"Plot Title: testing fish tank"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 21068391, SEN S/N: 21068391)","Max: Daily Temperature, °C (LGR S/N: 21068391)","Min: Daily Temperature, °C (LGR S/N: 21068391)","Avg: Hourly Temperature, °C (LGR S/N: 21068391)","Coupler Detached (LGR S/N: 21068391)","Coupler Attached (LGR S/N: 21068391)","Host Connected (LGR S/N: 21068391)","Stopped (LGR S/N: 21068391)","End Of File (LGR S/N: 21068391)"
2289,07/30/21 10:00:00 AM,,,,28.366,,,,,
2290,07/30/21 10:11:03 AM,3788.9,,,,,,,,
2291,07/30/21 10:41:03 AM,4994.5,,,,,,,,
2292,07/30/21 11:00:00 AM,,,,34.700,,,,,
2293,07/30/21 11:11:03 AM,6544.5,,,,,,,,
2294,07/30/21 11:41:03 AM,2755.6,,,,,,,,
2295,07/30/21 12:00:00 PM,,,,38.902,,,,,
2296,07/30/21 12:11:03 PM,10333.4,,,,,,,,
2297,07/30/21 12:41:03 PM,1980.6,,,,,,,,
2298,07/30/21 01:00:00 PM,,,,41.758,,,,,
2299,07/30/21 01:11:03 PM,12400.1,,,,,,,,
2300,07/30/21 01:41:03 PM,9644.5,,,,,,,,
2301,07/30/21 02:00:00 PM,,,,32.865,,,,,
2302,07/30/21 02:11:03 PM,9644.5,,,,,,,,
2303,07/30/21 02:41:03 PM,1463.9,,,,,,,,
2304,07/30/21 03:00:00 PM,,,,15.848,,,,,
2305,07/30/21 03:11:03 PM,592.0,,,,,,,,
2306,07/30/21 03:41:03 PM,3100.0,,,,,,,,
2307,07/30/21 04:00:00 PM,,,,19.331,,,,,
2308,07/30/21 04:11:03 PM,1463.9,,,,,,,,
2309,07/30/21 04:41:03 PM,753.5,,,,,,,,
2310,07/30/21 05:00:00 PM,,,,19.805,,,,,
2311,07/30/21 05:11:03 PM,2325.0,,,,,,,,
2312,07/30/21 05:41:03 PM,775.0,,,,,,,,
2313,07/30/21 06:00:00 PM,,,,16.712,,,,,
2314,07/30/21 06:11:03 PM,635.1,,,,,,,,
2315,07/30/21 06:41:03 PM,441.3,,,,,,,,
2316,07/30/21 07:00:00 PM,,,,13.268,,,,,
2317,07/30/21 07:11:03 PM,86.1,,,,,,,,
2318,07/30/21 07:41:03 PM,53.8,,,,,,,,
2319,07/30/21 08:00:00 PM,,,,11.331,,,,,
2320,07/30/21 08:11:03 PM,21.5,,,,,,,,
2321,07/30/21 08:41:03 PM,0.0,,,,,,,,
2322,07/30/21 09:00:00 PM,,,,8.878,,,,,
2323,07/30/21 09:11:03 PM,0.0,,,,,,,,
2324,07/30/21 09:41:03 PM,0.0,,,,,,,,
2325,07/30/21 10:00:00 PM,,,,8.630,,,,,
2326,07/30/21 10:11:03 PM,0.0,,,,,,,,
2327,07/30/21 10:41:03 PM,0.0,,,,,,,,
2328,07/30/21 11:00:00 PM,,,,9.225,,,,,
2329,07/30/21 11:11:03 PM,0.0,,,,,,,,
2330,07/30/21 11:41:03 PM,0.0,,,,,,,,
2331,07/31/21 12:00:00 AM,,35.542,3.893,9.571,,,,,
2332,07/31/21 12:11:03 AM,0.0,,,,,,,,
2333,07/31/21 12:41:03 AM,0.0,,,,,,,,
2334,07/31/21 01:00:00 AM,,,,8.877,,,,,
2335,07/31/21 01:11:03 AM,0.0,,,,,,,,
2336,07/31/21 01:41:03 AM,0.0,,,,,,,,
2337,07/31/21 02:00:00 AM,,,,6.826,,,,,
2338,07/31/21 02:11:03 AM,0.0,,,,,,,,
2339,07/31/21 02:41:03 AM,0.0,,,,,,,,
2340,07/31/21 03:00:00 AM,,,,5.859,,,,,
2341,07/31/21 03:11:03 AM,0.0,,,,,,,,
2342,07/31/21 03:41:03 AM,0.0,,,,,,,,
2343,07/31/21 04:00:00 AM,,,,4.986,,,,,
2344,07/31/21 04:11:03 AM,0.0,,,,,,,,
2345,07/31/21 04:41:03 AM,0.0,,,,,,,,
2346,07/31/21 05:00:00 AM,,,,4.050,,,,,
2347,07/31/21 05:11:03 AM,0.0,,,,,,,,
2348,07/31/21 05:41:03 AM,0.0,,,,,,,,
2349,07/31/21 06:00:00 AM,,,,4.207,,,,,
2350,07/31/21 06:11:03 AM,10.8,,,,,,,,
2351,07/31/21 06:41:03 AM,118.4,,,,,,,,
2352,07/31/21 07:00:00 AM,,,,7.011,,,,,
2353,07/31/21 07:11:03 AM,290.6,,,,,,,,
2354,07/31/21 07:41:03 AM,1151.7,,,,,,,,
2355,07/31/21 08:00:00 AM,,,,12.880,,,,,
2356,07/31/21 08:11:03 AM,1334.7,,,,,,,,
2357,07/31/21 08:41:03 AM,1463.9,,,,,,,,
2358,07/31/21 09:00:00 AM,,,,17.902,,,,,
2359,07/31/21 09:11:03 AM,1894.5,,,,,,,,
2360,07/31/21 09:41:03 AM,2497.2,,,,,,,,
2361,07/31/21 10:00:00 AM,,,,24.550,,,,,
2362,07/31/21 10:11:03 AM,2927.8,,,,,,,,
2363,07/31/21 10:41:03 AM,3788.9,,,,,,,,
2364,07/31/21 11:00:00 AM,,,,31.695,,,,,
2365,07/31/21 11:11:03 AM,5511.1,,,,,,,,
2366,07/31/21 11:41:03 AM,7233.4,,,,,,,,
2367,07/31/21 12:00:00 PM,,,,32.848,,,,,
2368,07/31/21 12:11:03 PM,10677.8,,,,,,,,
2369,07/31/21 12:41:03 PM,2927.8,,,,,,,,
2370,07/31/21 01:00:00 PM,,,,22.623,,,,,
2371,07/31/21 01:11:03 PM,1463.9,,,,,,,,
2372,07/31/21 01:41:03 PM,1980.6,,,,,,,,
2373,07/31/21 02:00:00 PM,,,,16.806,,,,,
2374,07/31/21 02:11:03 PM,1119.5,,,,,,,,
2375,07/31/21 02:41:03 PM,333.7,,,,,,,,
2376,07/31/21 03:00:00 PM,,,,16.375,,,,,
2377,07/31/21 03:11:03 PM,861.1,,,,,,,,
2378,07/31/21 03:41:03 PM,2411.1,,,,,,,,
2379,07/31/21 04:00:00 PM,,,,18.758,,,,,
2380,07/31/21 04:11:03 PM,1087.2,,,,,,,,
2381,07/31/21 04:41:03 PM,1377.8,,,,,,,,
2382,07/31/21 05:00:00 PM,,,,15.759,,,,,
2383,07/31/21 05:11:03 PM,731.9,,,,,,,,
2384,07/31/21 05:41:03 PM,322.9,,,,,,,,
2385,07/31/21 06:00:00 PM,,,,13.317,,,,,
2386,07/31/21 06:11:03 PM,376.7,,,,,,,,
2387,07/31/21 06:41:03 PM,505.9,,,,,,,,
2388,07/31/21 07:00:00 PM,,,,12.641,,,,,
2389,07/31/21 07:11:03 PM,290.6,,,,,,,,
2390,07/31/21 07:41:03 PM,139.9,,,,,,,,
2391,07/31/21 08:00:00 PM,,,,11.236,,,,,
2392,07/31/21 08:11:03 PM,21.5,,,,,,,,
2393,07/31/21 08:41:03 PM,0.0,,,,,,,,
2394,07/31/21 09:00:00 PM,,,,10.455,,,,,
2395,07/31/21 09:11:03 PM,0.0,,,,,,,,
2396,07/31/21 09:41:03 PM,0.0,,,,,,,,
2397,07/31/21 10:00:00 PM,,,,9.372,,,,,
2398,07/31/21 10:11:03 PM,0.0,,,,,,,,
2399,07/31/21 10:41:03 PM,0.0,,,,,,,,
2400,07/31/21 11:00:00 PM,,,,8.431,,,,,
2401,07/31/21 11:11:03 PM,0.0,,,,,,,,
2402,07/31/21 11:41:03 PM,0.0,,,,,,,,
2403,08/01/21 12:00:00 AM,,30.054,6.978,8.977,,,,,
2404,08/01/21 12:11:03 AM,0.0,,,,,,,,
2405,08/01/21 12:41:03 AM,0.0,,,,,,,,
2406,08/01/21 01:00:00 AM,,,,7.430,,,,,
2407,08/01/21 01:11:03 AM,0.0,,,,,,,,
2408,08/01/21 01:41:03 AM,0.0,,,,,,,,
2409,08/01/21 02:00:00 AM,,,,7.930,,,,,
2410,08/01/21 02:11:03 AM,0.0,,,,,,,,
2411,08/01/21 02:41:03 AM,0.0,,,,,,,,
2412,08/01/21 03:00:00 AM,,,,7.330,,,,,
2413,08/01/21 03:11:03 AM,0.0,,,,,,,,
2414,08/01/21 03:41:03 AM,0.0,,,,,,,,
2415,08/01/21 04:00:00 AM,,,,7.480,,,,,
2416,08/01/21 04:11:03 AM,0.0,,,,,,,,
2417,08/01/21 04:41:03 AM,0.0,,,,,,,,
2418,08/01/21 05:00:00 AM,,,,8.082,,,,,
2419,08/01/21 05:11:03 AM,0.0,,,,,,,,
2420,08/01/21 05:41:03 AM,0.0,,,,,,,,
2421,08/01/21 06:00:00 AM,,,,8.381,,,,,
2422,08/01/21 06:11:03 AM,10.8,,,,,,,,
2423,08/01/21 06:41:03 AM,75.3,,,,,,,,
2424,08/01/21 07:00:00 AM,,,,9.914,,,,,
2425,08/01/21 07:11:03 AM,247.6,,,,,,,,
2426,08/01/21 07:41:03 AM,495.1,,,,,,,,
2427,08/01/21 08:00:00 AM,,,,11.964,,,,,
2428,08/01/21 08:11:03 AM,721.2,,,,,,,,
2429,08/01/21 08:41:03 AM,764.2,,,,,,,,
2430,08/01/21 09:00:00 AM,,,,15.376,,,,,
2431,08/01/21 09:11:03 AM,1377.8,,,,,,,,
2432,08/01/21 09:41:03 AM,1722.2,,,,,,,,
2433,08/01/21 10:00:00 AM,,,,19.948,,,,,
2434,08/01/21 10:11:03 AM,2411.1,,,,,,,,
2435,08/01/21 10:41:03 AM,2755.6,,,,,,,,
2436,08/01/21 11:00:00 AM,,,,22.920,,,,,
2437,08/01/21 11:11:03 AM,2583.4,,,,,,,,
2438,08/01/21 11:41:03 AM,9300.1,,,,,,,,
2439,08/01/21 12:00:00 PM,,,,23.880,,,,,
2440,08/01/21 12:11:03 PM,2669.5,,,,,,,,
2441,08/01/21 12:41:03 PM,2927.8,,,,,,,,
2442,08/01/21 01:00:00 PM,,,,25.001,,,,,
2443,08/01/21 01:11:03 PM,12400.1,,,,,,,,
2444,08/01/21 01:41:03 PM,1722.2,,,,,,,,
2445,08/01/21 02:00:00 PM,,,,20.006,,,,,
2446,08/01/21 02:11:03 PM,1722.2,,,,,,,,
2447,08/01/21 02:41:03 PM,409.0,,,,,,,,
2448,08/01/21 03:00:00 PM,,,,13.750,,,,,
2449,08/01/21 03:11:03 PM,527.4,,,,,,,,
2450,08/01/21 03:41:03 PM,322.9,,,,,,,,
2451,08/01/21 04:00:00 PM,,,,12.401,,,,,
2452,08/01/21 04:11:03 PM,312.2,,,,,,,,
2453,08/01/21 04:41:03 PM,484.4,,,,,,,,
2454,08/01/21 05:00:00 PM,,,,13.028,,,,,
2455,08/01/21 05:11:03 PM,635.1,,,,,,,,
2456,08/01/21 05:41:03 PM,441.3,,,,,,,,
2457,08/01/21 06:00:00 PM,,,,12.061,,,,,
2458,08/01/21 06:11:03 PM,226.0,,,,,,,,
2459,08/01/21 06:41:03 PM,118.4,,,,,,,,
2460,08/01/21 07:00:00 PM,,,,11.041,,,,,
2461,08/01/21 07:11:03 PM,75.3,,,,,,,,
2462,08/01/21 07:41:03 PM,53.8,,,,,,,,
2463,08/01/21 08:00:00 PM,,,,10.406,,,,,
2464,08/01/21 08:11:03 PM,0.0,,,,,,,,
2465,08/01/21 08:41:03 PM,0.0,,,,,,,,
2466,08/01/21 09:00:00 PM,,,,9.964,,,,,
2467,08/01/21 09:11:03 PM,0.0,,,,,,,,
2468,08/01/21 09:41:03 PM,0.0,,,,,,,,
2469,08/01/21 10:00:00 PM,,,,9.964,,,,,
2470,08/01/21 10:11:03 PM,0.0,,,,,,,,
2471,08/01/21 10:41:03 PM,0.0,,,,,,,,
2472,08/01/21 11:00:00 PM,,,,9.027,,,,,
2473,08/01/21 11:11:03 PM,0.0,,,,,,,,
2474,08/01/21 11:41:03 PM,0.0,,,,,,,,
2475,08/02/21 12:00:00 AM,,20.901,6.573,8.381,,,,,
2476,08/02/21 12:11:03 AM,0.0,,,,,,,,
2477,08/02/21 12:41:03 AM,0.0,,,,,,,,
2478,08/02/21 01:00:00 AM,,,,7.177,,,,,
2479,08/02/21 01:11:03 AM,0.0,,,,,,,,
2480,08/02/21 01:41:03 AM,0.0,,,,,,,,
2481,08/02/21 02:00:00 AM,,,,7.430,,,,,
2482,08/02/21 02:11:03 AM,0.0,,,,,,,,
2483,08/02/21 02:41:03 AM,0.0,,,,,,,,
2484,08/02/21 03:00:00 AM,,,,8.182,,,,,
2485,08/02/21 03:11:03 AM,0.0,,,,,,,,
2486,08/02/21 03:41:03 AM,0.0,,,,,,,,
2487,08/02/21 04:00:00 AM,,,,8.132,,,,,
2488,08/02/21 04:11:03 AM,0.0,,,,,,,,
2489,08/02/21 04:41:03 AM,0.0,,,,,,,,
2490,08/02/21 05:00:00 AM,,,,7.832,,,,,
2491,08/02/21 05:11:03 AM,0.0,,,,,,,,
2492,08/02/21 05:41:03 AM,0.0,,,,,,,,
2493,08/02/21 06:00:00 AM,,,,8.482,,,,,
2494,08/02/21 06:11:03 AM,10.8,,,,,,,,
2495,08/02/21 06:41:03 AM,118.4,,,,,,,,
2496,08/02/21 07:00:00 AM,,,,9.620,,,,,
2497,08/02/21 07:11:03 AM,150.7,,,,,,,,
2498,08/02/21 07:41:03 AM,236.8,,,,,,,,
2499,08/02/21 08:00:00 AM,,,,12.252,,,,,
2500,08/02/21 08:11:03 AM,710.4,,,,,,,,
2501,08/02/21 08:41:03 AM,1141.0,,,,,,,,
2502,08/02/21 09:00:00 AM,,,,15.902,,,,,
2503,08/02/21 09:11:03 AM,1377.8,,,,,,,,
2504,08/02/21 09:41:03 AM,2238.9,,,,,,,,
2505,08/02/21 10:00:00 AM,,,,19.473,,,,,
2506,08/02/21 10:11:03 AM,2238.9,,,,,,,,
2507,08/02/21 10:41:03 AM,2066.7,,,,,,,,
2508,08/02/21 11:00:00 AM,,,,18.235,,,,,
2509,08/02/21 11:11:03 AM,0.0,,,,,,,,
2510,08/02/21 11:41:03 AM,0.0,,,,,,,,
2511,08/02/21 12:00:00 PM,,,,19.329,,,,,
2512,08/02/21 12:11:03 PM,0.0,,,,,,,,
2513,08/02/21 12:41:03 PM,0.0,,,,,,,,
2514,08/02/21 01:00:00 PM,,,,20.567,,,,,
2515,08/02/21 01:11:03 PM,0.0,,,,,,,,
2516,08/02/21 01:41:03 PM,0.0,,,,,,,,
2517,08/02/21 02:00:00 PM,,,,19.662,,,,,
2518,08/02/21 02:11:03 PM,0.0,,,,,,,,
2519,08/02/21 02:41:03 PM,0.0,,,,,,,,
2520,08/02/21 03:00:00 PM,,,,18.569,,,,,
2521,08/02/21 03:11:03 PM,0.0,,,,,,,,
2522,08/02/21 03:41:03 PM,64.6,,,,,,,,
2523,08/02/21 04:00:00 PM,,,,17.902,,,,,
2524,08/02/21 04:11:03 PM,32.3,,,,,,,,
2525,08/02/21 04:41:03 PM,53.8,,,,,,,,
2526,08/02/21 05:00:00 PM,,,,18.283,,,,,
2527,08/02/21 05:11:03 PM,53.8,,,,,,,,
2528,08/02/21 05:41:03 PM,10.8,,,,,,,,
2529,08/02/21 06:00:00 PM,,,,18.758,,,,,
2530,08/02/21 06:11:03 PM,21.5,,,,,,,,
2531,08/02/21 06:41:03 PM,10.8,,,,,,,,
2532,08/02/21 07:00:00 PM,,,,18.901,,,,,
2533,08/02/21 07:11:03 PM,0.0,,,,,,,,
2534,08/02/21 07:41:03 PM,0.0,,,,,,,,
2535,08/02/21 08:00:00 PM,,,,18.901,,,,,
2536,08/02/21 08:11:03 PM,0.0,,,,,,,,
2537,08/02/21 08:41:03 PM,0.0,,,,,,,,
2538,08/02/21 09:00:00 PM,,,,19.044,,,,,
2539,08/02/21 09:11:03 PM,0.0,,,,,,,,
2540,08/02/21 09:41:03 PM,0.0,,,,,,,,
2541,08/02/21 10:00:00 PM,,,,19.092,,,,,
2542,08/02/21 10:11:03 PM,0.0,,,,,,,,
2543,08/02/21 10:41:03 PM,0.0,,,,,,,,
2544,08/02/21 11:00:00 PM,,,,18.948,,,,,
2545,08/02/21 11:11:03 PM,0.0,,,,,,,,
2546,08/02/21 11:41:03 PM,0.0,,,,,,,,
2547,08/03/21 12:00:00 AM,,19.092,17.950,18.758,,,,,
2548,08/03/21 12:11:03 AM,0.0,,,,,,,,
2549,08/03/21 12:41:03 AM,0.0,,,,,,,,
2550,08/03/21 01:00:00 AM,,,,18.616,,,,,
2551,08/03/21 01:11:03 AM,0.0,,,,,,,,
2552,08/03/21 01:41:03 AM,0.0,,,,,,,,
2553,08/03/21 02:00:00 AM,,,,18.854,,,,,
2554,08/03/21 02:11:03 AM,0.0,,,,,,,,
2555,08/03/21 02:41:03 AM,0.0,,,,,,,,
2556,08/03/21 03:00:00 AM,,,,18.569,,,,,
2557,08/03/21 03:11:03 AM,0.0,,,,,,,,
2558,08/03/21 03:41:03 AM,0.0,,,,,,,,
2559,08/03/21 04:00:00 AM,,,,18.426,,,,,
2560,08/03/21 04:11:03 AM,0.0,,,,,,,,
2561,08/03/21 04:41:03 AM,0.0,,,,,,,,
2562,08/03/21 05:00:00 AM,,,,18.473,,,,,
2563,08/03/21 05:11:03 AM,0.0,,,,,,,,
2564,08/03/21 05:41:03 AM,0.0,,,,,,,,
2565,08/03/21 06:00:00 AM,,,,18.521,,,,,
2566,08/03/21 06:11:03 AM,0.0,,,,,,,,
2567,08/03/21 06:41:03 AM,0.0,,,,,,,,
2568,08/03/21 07:00:00 AM,,,,18.378,,,,,
2569,08/03/21 07:11:03 AM,0.0,,,,,,,,
2570,08/03/21 07:41:03 AM,0.0,,,,,,,,
2571,08/03/21 08:00:00 AM,,,,18.616,,,,,
2572,08/03/21 08:11:03 AM,10.8,,,,,,,,
2573,08/03/21 08:41:03 AM,21.5,,,,,,,,
2574,08/03/21 09:00:00 AM,,,,18.948,,,,,
2575,08/03/21 09:11:03 AM,32.3,,,,,,,,
2576,08/03/21 09:41:03 AM,43.1,,,,,,,,
2577,08/03/21 10:00:00 AM,,,,19.044,,,,,
2578,08/03/21 10:11:03 AM,32.3,,,,,,,,
2579,08/03/21 10:41:03 AM,32.3,,,,,,,,
2580,08/03/21 11:00:00 AM,,,,19.044,,,,,
2581,08/03/21 11:11:03 AM,43.1,,,,,,,,
2582,08/03/21 11:41:03 AM,32.3,,,,,,,,
2583,08/03/21 12:00:00 PM,,,,19.092,,,,,
2584,08/03/21 12:11:03 PM,32.3,,,,,,,,
2585,08/03/21 12:41:03 PM,32.3,,,,,,,,
2586,08/03/21 01:00:00 PM,,,,18.711,,,,,
2587,08/03/21 01:11:03 PM,107.6,,,,,,,,
2588,08/03/21 01:41:03 PM,53.8,,,,,,,,
2589,08/03/21 02:00:00 PM,,,,18.663,,,,,
2590,08/03/21 02:11:03 PM,21.5,,,,,,,,
2591,08/03/21 02:41:03 PM,10.8,,,,,,,,
2592,08/03/21 03:00:00 PM,,,,18.663,,,,,
2593,08/03/21 03:11:03 PM,32.3,,,,,,,,
2594,08/03/21 03:41:03 PM,53.8,,,,,,,,
2595,08/03/21 04:00:00 PM,,,,18.283,,,,,
2596,08/03/21 04:11:03 PM,86.1,,,,,,,,
2597,08/03/21 04:41:03 PM,53.8,,,,,,,,
2598,08/03/21 05:00:00 PM,,,,18.426,,,,,
2599,08/03/21 05:11:03 PM,32.3,,,,,,,,
2600,08/03/21 05:41:03 PM,0.0,,,,,,,,
2601,08/03/21 06:00:00 PM,,,,18.663,,,,,
2602,08/03/21 06:11:03 PM,0.0,,,,,,,,
2603,08/03/21 06:41:03 PM,10.8,,,,,,,,
2604,08/03/21 07:00:00 PM,,,,18.663,,,,,
2605,08/03/21 07:11:03 PM,10.8,,,,,,,,
2606,08/03/21 07:41:03 PM,0.0,,,,,,,,
2607,08/03/21 08:00:00 PM,,,,18.711,,,,,
2608,08/03/21 08:11:03 PM,0.0,,,,,,,,
2609,08/03/21 08:41:03 PM,0.0,,,,,,,,
2610,08/03/21 09:00:00 PM,,,,18.711,,,,,
2611,08/03/21 09:11:03 PM,0.0,,,,,,,,
2612,08/03/21 09:41:03 PM,0.0,,,,,,,,
2613,08/03/21 10:00:00 PM,,,,18.711,,,,,
2614,08/03/21 10:11:03 PM,0.0,,,,,,,,
2615,08/03/21 10:41:03 PM,0.0,,,,,,,,
2616,08/03/21 11:00:00 PM,,,,18.663,,,,,
2617,08/03/21 11:11:03 PM,0.0,,,,,,,,
2618,08/03/21 11:41:03 PM,0.0,,,,,,,,
2619,08/04/21 12:00:00 AM,,20.138,18.140,18.569,,,,,
2620,08/04/21 12:11:03 AM,0.0,,,,,,,,
2621,08/04/21 12:41:03 AM,0.0,,,,,,,,
2622,08/04/21 01:00:00 AM,,,,18.473,,,,,
2623,08/04/21 01:11:03 AM,0.0,,,,,,,,
2624,08/04/21 01:41:03 AM,0.0,,,,,,,,
2625,08/04/21 02:00:00 AM,,,,18.331,,,,,
2626,08/04/21 02:11:03 AM,0.0,,,,,,,,
2627,08/04/21 02:41:03 AM,0.0,,,,,,,,
2628,08/04/21 03:00:00 AM,,,,18.236,,,,,
2629,08/04/21 03:11:03 AM,0.0,,,,,,,,
2630,08/04/21 03:41:03 AM,0.0,,,,,,,,
2631,08/04/21 04:00:00 AM,,,,18.284,,,,,
2632,08/04/21 04:11:03 AM,0.0,,,,,,,,
2633,08/04/21 04:41:03 AM,0.0,,,,,,,,
2634,08/04/21 05:00:00 AM,,,,18.284,,,,,
2635,08/04/21 05:11:03 AM,0.0,,,,,,,,
2636,08/04/21 05:41:03 AM,0.0,,,,,,,,
2637,08/04/21 06:00:00 AM,,,,18.188,,,,,
2638,08/04/21 06:11:03 AM,0.0,,,,,,,,
2639,08/04/21 06:41:03 AM,0.0,,,,,,,,
2640,08/04/21 07:00:00 AM,,,,18.284,,,,,
2641,08/04/21 07:11:03 AM,0.0,,,,,,,,
2642,08/04/21 07:41:03 AM,0.0,,,,,,,,
2643,08/04/21 08:00:00 AM,,,,18.140,,,,,
2644,08/04/21 08:11:03 AM,0.0,,,,,,,,
2645,08/04/21 08:41:03 AM,21.5,,,,,,,,
2646,08/04/21 09:00:00 AM,,,,18.140,,,,,
2647,08/04/21 09:11:03 AM,32.3,,,,,,,,
2648,08/04/21 09:41:03 AM,32.3,,,,,,,,
2649,08/04/21 10:00:00 AM,,,,18.378,,,,,
2650,08/04/21 10:11:03 AM,43.1,,,,,,,,
2651,08/04/21 10:41:03 AM,43.1,,,,,,,,
2652,08/04/21 11:00:00 AM,,,,18.473,,,,,
2653,08/04/21 11:11:03 AM,43.1,,,,,,,,
2654,08/04/21 11:41:03 AM,86.1,,,,,,,,
2655,08/04/21 12:00:00 PM,,,,18.569,,,,,
2656,08/04/21 12:11:03 PM,86.1,,,,,,,,
2657,08/04/21 12:41:03 PM,129.2,,,,,,,,
2658,08/04/21 01:00:00 PM,,,,18.806,,,,,
2659,08/04/21 01:11:03 PM,129.2,,,,,,,,
2660,08/04/21 01:41:03 PM,64.6,,,,,,,,
2661,08/04/21 02:00:00 PM,,,,20.138,,,,,
2662,08/04/21 02:11:03 PM,0.0,,,,,,,,
2663,08/04/21 02:32:57 PM,,,,,,Logged,Logged,,
2664,08/04/21 02:33:28 PM,,,,,,,,Logged,Logged
